layout,partner,seed,role_swap,timestep,teacher_role,macro_label,topology,partner_activity,primitive_action,reward
cramped_room,greedy_full_task,67,False,223,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,False,224,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,False,225,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,False,226,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,False,227,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,False,228,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,False,229,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,230,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,False,231,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,232,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,interact,20.0
cramped_room,greedy_full_task,67,False,233,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,False,234,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,235,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,False,236,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,False,237,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,False,238,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,False,239,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,False,240,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,False,241,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,242,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,243,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,False,244,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,False,245,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,246,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,247,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,False,248,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,False,249,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,0,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,1,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,greedy_full_task,67,True,2,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,3,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,4,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,5,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,6,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,7,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,8,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,9,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,10,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,11,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,12,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,13,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,14,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,15,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,16,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,17,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,18,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,19,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,20,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,21,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,22,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,23,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,24,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,25,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,26,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,27,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,28,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,29,1,baseline:greedy_human_model,BOTTLENECK,PASSIVE,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,30,1,baseline:greedy_human_model,BOTTLENECK,PASSIVE,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,31,1,baseline:greedy_human_model,BOTTLENECK,PASSIVE,interact,0.0
cramped_room,greedy_full_task,67,True,32,1,baseline:greedy_human_model,BOTTLENECK,PASSIVE,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,33,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,34,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,20.0
cramped_room,greedy_full_task,67,True,35,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,36,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,37,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,38,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,39,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,40,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,41,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,42,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,43,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,44,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,45,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,46,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,47,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,48,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,49,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,50,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,greedy_full_task,67,True,51,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,52,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,53,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,54,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,55,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,56,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,57,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,58,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,59,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,60,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,61,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,62,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,63,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,64,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,65,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,66,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,67,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,68,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,69,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,70,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,71,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,72,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,73,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,74,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,interact,20.0
cramped_room,greedy_full_task,67,True,75,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,76,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,77,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,78,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,79,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,80,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,81,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,82,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,83,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,84,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,85,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,86,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,87,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,88,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,89,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,90,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,91,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,greedy_full_task,67,True,92,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,93,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,94,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,95,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,96,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,97,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,98,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,99,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,100,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,101,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,102,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,103,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,104,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,105,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,106,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,107,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,108,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,109,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,110,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,111,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,112,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,113,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,114,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,115,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,interact,20.0
cramped_room,greedy_full_task,67,True,116,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,117,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,118,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,119,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,120,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,121,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,122,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,123,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,124,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,125,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,126,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,127,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,128,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,129,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,130,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,131,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,132,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,133,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,134,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,135,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,136,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,137,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,138,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,139,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,140,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,141,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,142,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,143,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,144,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,145,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,146,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,147,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,148,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
cramped_room,greedy_full_task,67,True,149,1,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,150,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,151,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,152,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,153,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,154,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,155,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,156,1,baseline:greedy_human_model,BOTTLENECK,DELIVERING,interact,20.0
cramped_room,greedy_full_task,67,True,157,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,158,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
cramped_room,greedy_full_task,67,True,159,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
cramped_room,greedy_full_task,67,True,160,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,161,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
cramped_room,greedy_full_task,67,True,162,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,163,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,164,1,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
cramped_room,greedy_full_task,67,True,165,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
cramped_room,greedy_full_task,67,True,166,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
cramped_room,greedy_full_task,67,True,167,1,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
